Datetime,observed,trend,seasonal,resid
2022-11-06 01:30:00,9.476,9.529895833333333,0.13508473740276097,-0.1889805707360929
2022-11-06 02:00:00,9.477,9.516708333333336,0.10253377586429942,-0.14224210919763464
2022-11-06 02:30:00,9.49,9.50325,0.10594435278737645,-0.11919435278737577
2022-11-06 03:00:00,9.476,9.489541666666666,0.04586021817199195,-0.05940188483865696
2022-11-06 03:30:00,9.46,9.47609375,0.017898614606286552,-0.03399236460628613
2022-11-06 04:00:00,9.447,9.464239583333333,0.0009967591375369357,-0.018236342470870578
2022-11-06 04:30:00,9.429,9.45265625,-0.03142316273746346,0.0077669127374633065
2022-11-06 05:00:00,9.401,9.440958333333333,-0.06524559112287995,0.025287257789547074
2022-11-06 05:30:00,9.4,9.430375,-0.11487124216454686,0.08449624216454749
2022-11-06 06:00:00,9.4,9.420229166666667,-0.12146287627912977,0.10123370961246303
2022-11-06 06:30:00,9.389,9.409979166666666,-0.12458299346662988,0.1036038267999631
2022-11-06 07:00:00,9.364,9.39996875,-0.1643058124770464,0.12833706247704785
2022-11-06 07:30:00,9.352,9.389614583333334,-0.16992120961246332,0.1323066262791301
2022-11-06 08:00:00,9.345,9.37896875,-0.18922264190413013,0.15525389190413047
2022-11-06 08:30:00,9.355,9.368427083333334,-0.1890105650812133,0.1755834817478801
2022-11-06 09:00:00,9.351,9.358197916666665,-0.22308543487287985,0.21588751820621582
2022-11-06 09:30:00,9.323,9.348072916666666,-0.22523175648746288,0.200158839820797
2022-11-06 10:00:00,9.299,9.337541666666667,-0.25126854034163,0.21272687367496285
2022-11-06 10:30:00,9.303,9.327416666666666,-0.27220848174787965,0.24779181508121423
2022-11-06 11:00:00,9.292,9.31828125,-0.26879197784163017,0.24251072784162991
2022-11-06 11:30:00,9.31,9.30915625,-0.3083491067478799,0.3091928567478813
2022-11-06 12:00:00,9.291,9.30003125,-0.30833331898746325,0.29930206898746364
2022-11-06 12:30:00,9.276,9.2911875,-0.3059343932062136,0.2907468932062139
2022-11-06 13:00:00,9.263,9.282364583333333,-0.32012628773746304,0.3007617044041299
2022-11-06 13:30:00,9.24,9.274291666666667,-0.29656655466454657,0.2622748879978802
2022-11-06 14:00:00,9.249,9.26678125,-0.2979905455499634,0.28020929554996465
2022-11-06 14:30:00,9.23,9.25896875,-0.26242332549788017,0.2334545754978813
2022-11-06 15:00:00,9.219,9.251052083333333,-0.22236440622704634,0.19031232289371303
2022-11-06 15:30:00,9.221,9.243395833333333,-0.1836118020603798,0.1612159687270473
2022-11-06 16:00:00,9.225,9.236020833333333,-0.11250877471663012,0.10148794138329686
2022-11-06 16:30:00,9.223,9.228885416666666,-0.06877765492496338,0.06289223825829851
2022-11-06 17:00:00,9.209,9.222072916666667,0.015504897158370026,-0.028577813825037237
2022-11-06 17:30:00,9.201,9.215458333333332,0.0891624492417033,-0.10362078257503521
2022-11-06 18:00:00,9.2,9.208791666666666,0.20166847137712,-0.2104601380437872
2022-11-06 18:30:00,9.193,9.202166666666667,0.26215040497087,-0.2713170716375372
2022-11-06 19:00:00,9.181,9.1958125,0.26800782684587016,-0.2828203268458716
